Time[s], Channel 0
1.47577, 1
1.47578, 0
1.47579, 1
1.47581, 0
1.47582, 1
1.47584, 0
1.47585, 1
1.47586, 0
1.47587, 1
1.47589, 0
1.47590, 1
1.47592, 0
1.47593, 1
1.47594, 0
1.47595, 1
1.47597, 0
1.47598, 1
1.47602, 0
1.47603, 1
1.47605, 0
1.47606, 1
1.47607, 0
1.47608, 1
1.47610, 0
1.47611, 1
1.47613, 0
1.47614, 1
1.47615, 0
1.47616, 1
1.47618, 0
1.47619, 1
1.47621, 0
1.47622, 1
1.47623, 0
1.47624, 1
1.47626, 0
1.47627, 1
1.47631, 0
1.47632, 1
1.47634, 0
1.47635, 1
1.47636, 0
1.47637, 1
1.47639, 0
1.47640, 1
1.47642, 0
1.47643, 1
1.47644, 0
1.47645, 1
1.47647, 0
1.47648, 1
1.47650, 0
1.47651, 1
1.47652, 0
1.47653, 1
1.47655, 0
1.47656, 1
1.47660, 0
1.47661, 1
1.47663, 0
1.47664, 1
1.47665, 0
1.47666, 1
1.47668, 0
1.47669, 1
1.47671, 0
1.47672, 1
1.47673, 0
1.47674, 1
1.47676, 0
1.47677, 1
1.47679, 0
1.47680, 1
1.47681, 0
1.47682, 1
1.47684, 0
1.47685, 1
1.47689, 0
1.47690, 1
1.47692, 0
1.47693, 1
1.47697, 0
1.47698, 1
1.47700, 0
1.47701, 1
1.47702, 0
1.47703, 1
1.47705, 0
1.47706, 1
1.47708, 0
1.47709, 1
1.47710, 0
1.47711, 1
1.47713, 0
1.47714, 1
1.47716, 0
1.47717, 1
1.47718, 0
1.47719, 1
1.47721, 0
1.47722, 1
1.47723, 0
1.47724, 1
1.47726, 0
1.47727, 1
1.47729, 0
1.47730, 1
1.47731, 0
1.47732, 1
1.47734, 0
1.47735, 1
1.47737, 0
1.47738, 1
1.47739, 0
1.47740, 1
1.47742, 0
1.47743, 1
1.47745, 0
1.47746, 1
1.47747, 0
1.47748, 1
1.47750, 0
1.47751, 1
1.47755, 0
1.47756, 1
1.47758, 0
1.47759, 1
1.47760, 0
1.47761, 1
1.47763, 0
1.47764, 1
1.47766, 0
1.47767, 1
1.47768, 0
1.47769, 1
1.47771, 0
1.47772, 1
1.47774, 0
1.47775, 1
1.47776, 0
1.47777, 1
1.47779, 0
1.47780, 1
1.47784, 0
1.47785, 1
1.47787, 0
1.47788, 1
1.47789, 0
1.47790, 1
1.47792, 0
1.47793, 1
1.47795, 0
1.47796, 1
1.47797, 0
1.47798, 1
1.47800, 0
1.47801, 1
1.47803, 0
1.47804, 1
1.47805, 0
1.47806, 1
1.47808, 0
1.47809, 1
1.47813, 0
1.47814, 1
1.47816, 0
1.47817, 1
1.47821, 0
1.47822, 1
1.47824, 0
1.47825, 1
1.47826, 0
1.47827, 1
1.47829, 0
1.47830, 1
1.47832, 0
1.47833, 1
1.47834, 0
1.47835, 1
1.47837, 0
1.47838, 1
1.47840, 0
1.47841, 1
1.47842, 0
1.47843, 1
1.47845, 0
1.47846, 1
1.47850, 0
1.47851, 1
1.47853, 0
1.47854, 1
1.47855, 0
1.47856, 1
1.47858, 0
1.47859, 1
1.47861, 0
1.47862, 1
1.47863, 0
1.47864, 1
1.47866, 0
1.47867, 1
1.47869, 0
1.47870, 1
1.47871, 0
1.47872, 1
1.47874, 0
1.47875, 1
1.47876, 0
1.47877, 1
1.47879, 0
1.47880, 1
1.47882, 0
1.47883, 1
1.47884, 0
1.47885, 1
1.47887, 0
1.47888, 1
1.47890, 0
1.47891, 1
1.47892, 0
1.47893, 1
1.47895, 0
1.47896, 1
1.47898, 0
1.47899, 1
1.47900, 0
1.47901, 1
1.47903, 0
1.47904, 1
1.47908, 0
1.47909, 1
1.47911, 0
1.47912, 1
1.47913, 0
1.47914, 1
1.47916, 0
1.47917, 1
1.47919, 0
1.47920, 1
1.47921, 0
1.47922, 1
1.47924, 0
1.47925, 1
1.47927, 0
1.47928, 1
1.47929, 0
1.47930, 1
1.47932, 0
1.47933, 1
1.47937, 0
1.47938, 1
1.47940, 0
1.47941, 1
1.47942, 0
1.47943, 1
1.47945, 0
1.47946, 1
1.47948, 0
1.47949, 1
1.47950, 0
1.47951, 1
1.47953, 0
1.47954, 1
1.47956, 0
1.47957, 1
1.47958, 0
1.47959, 1
1.47961, 0
1.47962, 1
1.47966, 0
1.47967, 1
1.47969, 0
1.47970, 1
1.47974, 0
1.47975, 1
1.47977, 0
1.47978, 1
1.47979, 0
1.47980, 1
1.47982, 0
1.47983, 1
1.47985, 0
1.47986, 1
1.47987, 0
1.47988, 1
1.47990, 0
1.47991, 1
1.47993, 0
1.47994, 1
1.47995, 0
1.47996, 1
1.47998, 0
1.47999, 1
1.48000, 0
1.48001, 1
1.48003, 0
1.48004, 1
1.48006, 0
1.48007, 1
1.48008, 0
1.48009, 1
1.48011, 0
1.48012, 1
1.48014, 0
1.48015, 1
1.48016, 0
1.48017, 1
1.48019, 0
1.48020, 1
1.48022, 0
1.48023, 1
1.48024, 0
1.48025, 1
1.48027, 0
1.48028, 1
1.48032, 0
1.48033, 1
1.48035, 0
1.48260, 1
1.48261, 0
1.48262, 1
1.48264, 0
1.48265, 1
1.48267, 0
1.48268, 1
1.48269, 0
1.48270, 1
1.48272, 0
1.48273, 1
1.48277, 0
1.48278, 1
1.48280, 0
1.48281, 1
1.48282, 0
1.48283, 1
1.48285, 0
1.48286, 1
1.48288, 0
1.48289, 1
1.48290, 0
1.48291, 1
1.48293, 0
1.48294, 1
1.48296, 0
1.48297, 1
1.48298, 0
1.48299, 1
1.48301, 0
1.48302, 1
1.48306, 0
1.48307, 1
1.48309, 0
1.48310, 1
1.48311, 0
1.48312, 1
1.48314, 0
1.48315, 1
1.48316, 0
1.57915, 1
1.57917, 0
1.57918, 1
1.57920, 0
1.57921, 1
1.57922, 0
1.57923, 1
1.57925, 0
1.57926, 1
1.57930, 0
1.57931, 1
1.57933, 0
1.57934, 1
1.57938, 0
1.57939, 1
1.57941, 0
1.57942, 1
1.57943, 0
1.57944, 1
1.57946, 0
1.57947, 1
1.57949, 0
1.57950, 1
1.57951, 0
1.57952, 1
1.57954, 0
1.57955, 1
1.57959, 0
1.57960, 1
1.57962, 0
1.57963, 1
1.57964, 0
1.57965, 1
1.57967, 0
1.57968, 1
1.57970, 0
1.57971, 1
1.57972, 0
1.57973, 1
1.57975, 0
1.57976, 1
1.57978, 0
1.57979, 1
1.57980, 0
1.57981, 1
1.57983, 0
1.57984, 1
1.57985, 0
1.57986, 1
1.57988, 0
1.57989, 1
1.57991, 0
1.57992, 1
1.57993, 0
1.57994, 1
1.57996, 0
1.57997, 1
1.57999, 0
1.58000, 1
1.58001, 0
1.58002, 1
1.58004, 0
1.58005, 1
1.58007, 0
1.58008, 1
1.58009, 0
1.58010, 1
1.58012, 0
1.58013, 1
1.58017, 0
1.58018, 1
1.58020, 0
1.58021, 1
1.58025, 0
1.58026, 1
1.58028, 0
1.58029, 1
1.58030, 0
1.58031, 1
1.58033, 0
1.58034, 1
1.58036, 0
1.58037, 1
1.58038, 0
1.58039, 1
1.58041, 0
1.58042, 1
1.58046, 0
1.58047, 1
1.58049, 0
1.58050, 1
1.58051, 0
1.58052, 1
1.58054, 0
1.58055, 1
1.58057, 0
1.58058, 1
1.58059, 0
1.58060, 1
1.58062, 0
1.58063, 1
1.58065, 0
1.58066, 1
1.58067, 0
1.58068, 1
1.58070, 0
1.58071, 1
1.58072, 0
1.58073, 1
1.58075, 0
1.58076, 1
1.58078, 0
1.58079, 1
1.58080, 0
1.58081, 1
1.58083, 0
1.58084, 1
1.58086, 0
1.58087, 1
1.58088, 0
1.58089, 1
1.58091, 0
1.58092, 1
1.58094, 0
1.58095, 1
1.58096, 0
1.58097, 1
1.58099, 0
1.58100, 1
1.58104, 0
1.58105, 1
1.58107, 0
1.58108, 1
1.58109, 0
1.58110, 1
1.58112, 0
1.58113, 1
1.58115, 0
1.58116, 1
1.58117, 0
1.58118, 1
1.58120, 0
1.58121, 1
1.58123, 0
1.58124, 1
1.58125, 0
1.58126, 1
1.58128, 0
1.58129, 1
1.58133, 0
1.58134, 1
1.58136, 0
1.58137, 1
1.58138, 0
1.58139, 1
1.58141, 0
1.58142, 1
1.58144, 0
1.58145, 1
1.58146, 0
1.58147, 1
1.58149, 0
1.58150, 1
1.58152, 0
1.58153, 1
1.58154, 0
1.58155, 1
1.58157, 0
1.58158, 1
1.58162, 0
1.58163, 1
1.58165, 0
1.58166, 1
1.58167, 0
1.58168, 1
1.58170, 0
1.58171, 1
1.58173, 0
1.58174, 1
1.58175, 0
1.58176, 1
1.58178, 0
1.58179, 1
1.58181, 0
1.58182, 1
1.58183, 0
1.58184, 1
1.58186, 0
1.58187, 1
1.58191, 0
1.58192, 1
1.58194, 0
1.58195, 1
1.58196, 0
1.58197, 1
1.58199, 0
1.58200, 1
1.58202, 0
1.58203, 1
1.58204, 0
1.58205, 1
1.58207, 0
1.58208, 1
1.58210, 0
1.58211, 1
1.58212, 0
1.58213, 1
1.58215, 0
1.58216, 1
1.58220, 0
1.58221, 1
1.58223, 0
1.58224, 1
1.58225, 0
1.58226, 1
1.58228, 0
1.58229, 1
1.58231, 0
1.58232, 1
1.58233, 0
1.58234, 1
1.58236, 0
1.58237, 1
1.58239, 0
1.58240, 1
1.58241, 0
1.58242, 1
1.58244, 0
1.58245, 1
1.58249, 0
1.58250, 1
1.58252, 0
1.58253, 1
1.58254, 0
1.58255, 1
1.58257, 0
1.58258, 1
1.58260, 0
1.58261, 1
1.58262, 0
1.58263, 1
1.58265, 0
1.58266, 1
1.58268, 0
1.58269, 1
1.58270, 0
1.58271, 1
1.58273, 0
1.58274, 1
1.58278, 0
1.58279, 1
1.58281, 0
1.58282, 1
1.58283, 0
1.58284, 1
1.58286, 0
1.58287, 1
1.58289, 0
1.58290, 1
1.58291, 0
1.58292, 1
1.58294, 0
1.58295, 1
1.58297, 0
1.58298, 1
1.58299, 0
1.58300, 1
1.58302, 0
1.58303, 1
1.58307, 0
1.58308, 1
1.58310, 0
1.58311, 1
1.58312, 0
1.58313, 1
1.58315, 0
1.58316, 1
1.58318, 0
1.58319, 1
1.58320, 0
1.58321, 1
1.58323, 0
1.58324, 1
1.58326, 0
1.58327, 1
1.58328, 0
1.58329, 1
1.58331, 0
1.58332, 1
1.58334, 0
1.58335, 1
1.58336, 0
1.58337, 1
1.58339, 0
1.58340, 1
1.58344, 0
1.58345, 1
1.58347, 0
1.58348, 1
1.58349, 0
1.58350, 1
1.58352, 0
1.58353, 1
1.58355, 0
1.58356, 1
1.58357, 0
1.58358, 1
1.58360, 0
1.58361, 1
1.58363, 0
1.58364, 1
1.58365, 0
1.58366, 1
1.58368, 0
1.58369, 1
1.58373, 0
1.58374, 1
1.58376, 0
1.58377, 1
1.58378, 0
1.58379, 1
1.58381, 0
1.58382, 1
1.58384, 0
1.58385, 1
1.58386, 0
1.58387, 1
1.58389, 0
1.58390, 1
1.58392, 0
1.58393, 1
1.58394, 0
1.58395, 1
1.58397, 0
1.58398, 1
1.58402, 0
1.58403, 1
1.58405, 0
1.58406, 1
1.58407, 0
1.58408, 1
1.58410, 0
1.58411, 1
1.58413, 0
1.58414, 1
1.58415, 0
1.58416, 1
1.58418, 0
1.58419, 1
1.58421, 0
1.58422, 1
1.58423, 0
1.58424, 1
1.58426, 0
1.58427, 1
1.58431, 0
1.58432, 1
1.58434, 0
1.58435, 1
1.58439, 0
1.58440, 1
1.58442, 0
1.58443, 1
1.58444, 0
1.58445, 1
1.58447, 0
1.58448, 1
1.58450, 0
1.58451, 1
1.58452, 0
1.58453, 1
1.58455, 0
1.58456, 1
1.58460, 0
1.58461, 1
1.58463, 0
1.58464, 1
1.58465, 0
1.58466, 1
1.58468, 0
1.58469, 1
1.58471, 0
1.58472, 1
1.58473, 0
1.58474, 1
1.58476, 0
1.58477, 1
1.58479, 0
1.58480, 1
1.58481, 0
1.58482, 1
1.58484, 0
1.58485, 1
1.58487, 0
1.58488, 1
1.58489, 0
1.58490, 1
1.58492, 0
1.58493, 1
1.58497, 0
1.58498, 1
1.58500, 0
1.58501, 1
1.58502, 0
1.58503, 1
1.58505, 0
1.58506, 1
1.58508, 0
1.58509, 1
1.58510, 0
1.58511, 1
1.58513, 0
1.58514, 1
1.58516, 0
1.58517, 1
1.58518, 0
1.58519, 1
1.58521, 0
1.58522, 1
1.58526, 0
1.58527, 1
1.58529, 0
1.58530, 1
1.58531, 0
1.58532, 1
1.58534, 0
1.58535, 1
1.58537, 0
1.58538, 1
1.58539, 0
1.58540, 1
1.58542, 0
1.58543, 1
1.58545, 0
1.58546, 1
1.58547, 0
1.58548, 1
1.58550, 0
1.58551, 1
1.58555, 0
1.58556, 1
1.58558, 0
1.58559, 1
1.58560, 0
1.58561, 1
1.58563, 0
1.58564, 1
1.58566, 0
1.58567, 1
1.58568, 0
1.58569, 1
1.58571, 0
1.58572, 1
1.58574, 0
1.58575, 1
1.58576, 0
1.58577, 1
1.58579, 0
1.58580, 1
1.58584, 0
1.58585, 1
1.58587, 0
1.58588, 1
1.58589, 0
1.58590, 1
1.58592, 0
1.58593, 1
1.58595, 0
1.58596, 1
1.58597, 0
1.58598, 1
1.58600, 0
1.58601, 1
1.58603, 0
1.58604, 1
1.58605, 0
1.58606, 1
1.58608, 0
1.58609, 1
1.58611, 0
1.58612, 1
1.58613, 0
1.58614, 1
1.58616, 0
1.58617, 1
1.58621, 0
1.58622, 1
1.58624, 0
1.58625, 1
1.58626, 0
1.58627, 1
1.58629, 0
1.58630, 1
1.58632, 0
1.58633, 1
1.58634, 0
1.58635, 1
1.58637, 0
1.58638, 1
1.58640, 0
1.58641, 1
1.58642, 0
1.58643, 1
1.58645, 0
1.58646, 1
1.58650, 0
1.58651, 1
1.58653, 0
1.58654, 1
1.58658, 0
1.58659, 1
1.58661, 0
1.58662, 1
1.58663, 0
1.58664, 1
1.58666, 0
1.58667, 1
1.58669, 0
1.58670, 1
1.58671, 0
1.58672, 1
1.58674, 0
1.58675, 1
1.58679, 0
1.58680, 1
1.58682, 0
1.58683, 1
1.58684, 0
1.58685, 1
1.58687, 0
1.58688, 1
1.58690, 0
1.58691, 1
1.58692, 0
1.58693, 1
1.58695, 0
1.58696, 1
1.58698, 0
1.58699, 1
1.58700, 0
1.58701, 1
1.58703, 0
1.58704, 1
1.58706, 0
1.58707, 1
1.58708, 0
1.58709, 1
1.58711, 0
1.58712, 1
1.58713, 0
1.58714, 1
1.58716, 0
1.58717, 1
1.58719, 0
1.58720, 1
1.58721, 0
1.58722, 1
1.58724, 0
1.58725, 1
1.58727, 0
1.58728, 1
1.58729, 0
1.58730, 1
1.58732, 0
1.58733, 1
1.58735, 0
1.58736, 1
1.58737, 0
1.58738, 1
1.58740, 0
1.58741, 1
1.58745, 0
1.58746, 1
1.58748, 0
1.58749, 1
1.58750, 0
1.58751, 1
1.58753, 0
1.58754, 1
1.58756, 0
1.58757, 1
1.58758, 0
1.58759, 1
1.58761, 0
1.58762, 1
1.58764, 0
1.58765, 1
1.58766, 0
1.58767, 1
1.58769, 0
1.58770, 1
1.58774, 0
1.58775, 1
1.58777, 0
1.58778, 1
1.58779, 0
1.58780, 1
1.58782, 0
1.58783, 1
1.58785, 0
1.58786, 1
1.58787, 0
1.58788, 1
1.58790, 0
1.58791, 1
1.58793, 0
1.58794, 1
1.58795, 0
1.58796, 1
1.58798, 0
1.58799, 1
1.58801, 0
1.58802, 1
1.58803, 0
1.58804, 1
1.58806, 0
1.58807, 1
1.58808, 0
1.58809, 1
1.58811, 0
1.58812, 1
1.58814, 0
1.58815, 1
1.58816, 0
1.59041, 1
1.59043, 0
1.59044, 1
1.59046, 0
1.59047, 1
1.59048, 0
1.59049, 1
1.59051, 0
1.59052, 1
1.59056, 0
1.59057, 1
1.59059, 0
1.59060, 1
1.59061, 0
1.59062, 1
1.59064, 0
1.59065, 1
1.59067, 0
1.59068, 1
1.59069, 0
1.59070, 1
1.59072, 0
1.59073, 1
1.59075, 0
1.59076, 1
1.59077, 0
1.59078, 1
1.59080, 0
1.59081, 1
1.59085, 0
1.59086, 1
1.59088, 0
1.59089, 1
1.59093, 0
1.59094, 1
1.59096, 0
1.59097, 1
1.59098, 0
1.68697, 1
1.68699, 0
1.68700, 1
1.68701, 0
1.68702, 1
1.68704, 0
1.68705, 1
1.68707, 0
1.68708, 1
1.68709, 0
1.68710, 1
1.68712, 0
1.68713, 1
1.68717, 0
1.68718, 1
1.68720, 0
1.68721, 1
1.68725, 0
1.68726, 1
1.68728, 0
1.68729, 1
1.68730, 0
1.68731, 1
1.68733, 0
1.68734, 1
1.68736, 0
1.68737, 1
1.68738, 0
1.68739, 1
1.68741, 0
1.68742, 1
1.68746, 0
1.68747, 1
1.68749, 0
1.68750, 1
1.68754, 0
1.68755, 1
1.68757, 0
1.68758, 1
1.68759, 0
1.68760, 1
1.68762, 0
1.68763, 1
1.68765, 0
1.68766, 1
1.68767, 0
1.68768, 1
1.68770, 0
1.68771, 1
1.68775, 0
1.68776, 1
1.68778, 0
1.68779, 1
1.68780, 0
1.68781, 1
1.68783, 0
1.68784, 1
1.68786, 0
1.68787, 1
1.68788, 0
1.68789, 1
1.68791, 0
1.68792, 1
1.68794, 0
1.68795, 1
1.68796, 0
1.68797, 1
1.68799, 0
1.68800, 1
1.68804, 0
1.68805, 1
1.68807, 0
1.68808, 1
1.68812, 0
1.68813, 1
1.68815, 0
1.68816, 1
1.68817, 0
1.68818, 1
1.68820, 0
1.68821, 1
1.68823, 0
1.68824, 1
1.68825, 0
1.68826, 1
1.68828, 0
1.68829, 1
1.68833, 0
1.68834, 1
1.68836, 0
1.68837, 1
1.68838, 0
1.68839, 1
1.68841, 0
1.68842, 1
1.68844, 0
1.68845, 1
1.68846, 0
1.68847, 1
1.68849, 0
1.68850, 1
1.68852, 0
1.68853, 1
1.68854, 0
1.68855, 1
1.68857, 0
1.68858, 1
1.68862, 0
1.68863, 1
1.68865, 0
1.68866, 1
1.68870, 0
1.68871, 1
1.68873, 0
1.68874, 1
1.68875, 0
1.68876, 1
1.68878, 0
1.68879, 1
1.68881, 0
1.68882, 1
1.68883, 0
1.68884, 1
1.68886, 0
1.68887, 1
1.68891, 0
1.68892, 1
1.68894, 0
1.68895, 1
1.68896, 0
1.68897, 1
1.68899, 0
1.68900, 1
1.68902, 0
1.68903, 1
1.68904, 0
1.68905, 1
1.68907, 0
1.68908, 1
1.68910, 0
1.68911, 1
1.68912, 0
1.68913, 1
1.68915, 0
1.68916, 1
1.68920, 0
1.68921, 1
1.68923, 0
1.68924, 1
1.68925, 0
1.68926, 1
1.68928, 0
1.68929, 1
1.68931, 0
1.68932, 1
1.68933, 0
1.68934, 1
1.68936, 0
1.68937, 1
1.68939, 0
1.68940, 1
1.68941, 0
1.68942, 1
1.68944, 0
1.68945, 1
1.68949, 0
1.68950, 1
1.68952, 0
1.68953, 1
1.68957, 0
1.68958, 1
1.68960, 0
1.68961, 1
1.68962, 0
1.68963, 1
1.68965, 0
1.68966, 1
1.68968, 0
1.68969, 1
1.68970, 0
1.68971, 1
1.68973, 0
1.68974, 1
1.68978, 0
1.68979, 1
1.68981, 0
1.68982, 1
1.68983, 0
1.68984, 1
1.68986, 0
1.68987, 1
1.68989, 0
1.68990, 1
1.68991, 0
1.68992, 1
1.68994, 0
1.68995, 1
1.68997, 0
1.68998, 1
1.68999, 0
1.69000, 1
1.69002, 0
1.69003, 1
1.69007, 0
1.69008, 1
1.69010, 0
1.69011, 1
1.69015, 0
1.69016, 1
1.69018, 0
1.69019, 1
1.69020, 0
1.69021, 1
1.69023, 0
1.69024, 1
1.69026, 0
1.69027, 1
1.69028, 0
1.69029, 1
1.69031, 0
1.69032, 1
1.69034, 0
1.69035, 1
1.69036, 0
1.69037, 1
1.69039, 0
1.69040, 1
1.69044, 0
1.69045, 1
1.69047, 0
1.69048, 1
1.69049, 0
1.69050, 1
1.69052, 0
1.69053, 1
1.69055, 0
1.69056, 1
1.69057, 0
1.69058, 1
1.69060, 0
1.69061, 1
1.69063, 0
1.69064, 1
1.69065, 0
1.69066, 1
1.69068, 0
1.69069, 1
1.69070, 0
1.69071, 1
1.69073, 0
1.69074, 1
1.69076, 0
1.69077, 1
1.69078, 0
1.69079, 1
1.69081, 0
1.69082, 1
1.69084, 0
1.69085, 1
1.69086, 0
1.69087, 1
1.69089, 0
1.69090, 1
1.69092, 0
1.69093, 1
1.69094, 0
1.69095, 1
1.69097, 0
1.69098, 1
1.69102, 0
1.69103, 1
1.69105, 0
1.69106, 1
1.69107, 0
1.69108, 1
1.69110, 0
1.69111, 1
1.69113, 0
1.69114, 1
1.69115, 0
1.69116, 1
1.69118, 0
1.69119, 1
1.69121, 0
1.69122, 1
1.69123, 0
1.69124, 1
1.69126, 0
1.69127, 1
1.69131, 0
1.69132, 1
1.69134, 0
1.69135, 1
1.69136, 0
1.69137, 1
1.69139, 0
1.69140, 1
1.69142, 0
1.69143, 1
1.69144, 0
1.69145, 1
1.69147, 0
1.69148, 1
1.69150, 0
1.69151, 1
1.69152, 0
1.69153, 1
1.69155, 0
1.69156, 1
1.69160, 0
1.69161, 1
1.69163, 0
1.69164, 1
1.69168, 0
1.69169, 1
1.69171, 0
1.69172, 1
1.69173, 0
1.69174, 1
1.69176, 0
1.69177, 1
1.69179, 0
1.69180, 1
1.69181, 0
1.69182, 1
1.69184, 0
1.69185, 1
1.69189, 0
1.69190, 1
1.69192, 0
1.69193, 1
1.69194, 0
1.69195, 1
1.69197, 0
1.69198, 1
1.69200, 0
1.69201, 1
1.69202, 0
1.69203, 1
1.69205, 0
1.69206, 1
1.69208, 0
1.69209, 1
1.69210, 0
1.69211, 1
1.69213, 0
1.69214, 1
1.69216, 0
1.69217, 1
1.69218, 0
1.69219, 1
1.69221, 0
1.69222, 1
1.69226, 0
1.69227, 1
1.69229, 0
1.69230, 1
1.69231, 0
1.69232, 1
1.69234, 0
1.69235, 1
1.69237, 0
1.69238, 1
1.69239, 0
1.69240, 1
1.69242, 0
1.69243, 1
1.69245, 0
1.69246, 1
1.69247, 0
1.69248, 1
1.69250, 0
1.69251, 1
1.69255, 0
1.69256, 1
1.69258, 0
1.69259, 1
1.69260, 0
1.69261, 1
1.69263, 0
1.69264, 1
1.69266, 0
1.69267, 1
1.69268, 0
1.69269, 1
1.69271, 0
1.69272, 1
1.69274, 0
1.69275, 1
1.69276, 0
1.69277, 1
1.69279, 0
1.69280, 1
1.69284, 0
1.69285, 1
1.69287, 0
1.69288, 1
1.69292, 0
1.69293, 1
1.69295, 0
1.69296, 1
1.69297, 0
1.69298, 1
1.69300, 0
1.69301, 1
1.69303, 0
1.69304, 1
1.69305, 0
1.69306, 1
1.69308, 0
1.69309, 1
1.69313, 0
1.69314, 1
1.69316, 0
1.69317, 1
1.69318, 0
1.69319, 1
1.69321, 0
1.69322, 1
1.69324, 0
1.69325, 1
1.69326, 0
1.69327, 1
1.69329, 0
1.69330, 1
1.69332, 0
1.69333, 1
1.69334, 0
1.69335, 1
1.69337, 0
1.69338, 1
1.69342, 0
1.69343, 1
1.69345, 0
1.69346, 1
1.69347, 0
1.69348, 1
1.69350, 0
1.69351, 1
1.69353, 0
1.69354, 1
1.69355, 0
1.69356, 1
1.69358, 0
1.69359, 1
1.69361, 0
1.69362, 1
1.69363, 0
1.69364, 1
1.69366, 0
1.69367, 1
1.69369, 0
1.69370, 1
1.69371, 0
1.69372, 1
1.69374, 0
1.69375, 1
1.69379, 0
1.69380, 1
1.69382, 0
1.69383, 1
1.69384, 0
1.69385, 1
1.69387, 0
1.69388, 1
1.69390, 0
1.69391, 1
1.69392, 0
1.69393, 1
1.69395, 0
1.69396, 1
1.69398, 0
1.69399, 1
1.69400, 0
1.69401, 1
1.69403, 0
1.69404, 1
1.69408, 0
1.69409, 1
1.69411, 0
1.69412, 1
1.69413, 0
1.69414, 1
1.69416, 0
1.69417, 1
1.69419, 0
1.69420, 1
1.69421, 0
1.69422, 1
1.69424, 0
1.69425, 1
1.69427, 0
1.69428, 1
1.69429, 0
1.69430, 1
1.69432, 0
1.69433, 1
1.69437, 0
1.69438, 1
1.69440, 0
1.69441, 1
1.69442, 0
1.69443, 1
1.69445, 0
1.69446, 1
1.69448, 0
1.69449, 1
1.69450, 0
1.69451, 1
1.69453, 0
1.69454, 1
1.69456, 0
1.69457, 1
1.69458, 0
1.69459, 1
1.69461, 0
1.69462, 1
1.69466, 0
1.69467, 1
1.69469, 0
1.69470, 1
1.69474, 0
1.69475, 1
1.69477, 0
1.69478, 1
1.69479, 0
1.69480, 1
1.69482, 0
1.69483, 1
1.69485, 0
1.69486, 1
1.69487, 0
1.69488, 1
1.69490, 0
1.69491, 1
1.69493, 0
1.69494, 1
1.69495, 0
1.69496, 1
1.69498, 0
1.69499, 1
1.69500, 0
1.69501, 1
1.69503, 0
1.69504, 1
1.69506, 0
1.69507, 1
1.69508, 0
1.69509, 1
1.69511, 0
1.69512, 1
1.69514, 0
1.69515, 1
1.69516, 0
1.69517, 1
1.69519, 0
1.69520, 1
1.69522, 0
1.69523, 1
1.69524, 0
1.69525, 1
1.69527, 0
1.69528, 1
1.69532, 0
1.69533, 1
1.69535, 0
1.69536, 1
1.69537, 0
1.69538, 1
1.69540, 0
1.69541, 1
1.69543, 0
1.69544, 1
1.69545, 0
1.69546, 1
1.69548, 0
1.69549, 1
1.69551, 0
1.69552, 1
1.69553, 0
1.69554, 1
1.69556, 0
1.69557, 1
1.69561, 0
1.69562, 1
1.69564, 0
1.69565, 1
1.69566, 0
1.69567, 1
1.69569, 0
1.69570, 1
1.69572, 0
1.69573, 1
1.69574, 0
1.69575, 1
1.69577, 0
1.69578, 1
1.69580, 0
1.69581, 1
1.69582, 0
1.69583, 1
1.69585, 0
1.69586, 1
1.69588, 0
1.69589, 1
1.69590, 0
1.69591, 1
1.69593, 0
1.69594, 1
1.69598, 0
1.69823, 1
1.69825, 0
1.69826, 1
1.69827, 0
1.69828, 1
1.69830, 0
1.69831, 1
1.69833, 0
1.69834, 1
1.69835, 0
1.69836, 1
1.69838, 0
1.69839, 1
1.69843, 0
1.69844, 1
1.69846, 0
1.69847, 1
1.69848, 0
1.69849, 1
1.69851, 0
1.69852, 1
1.69854, 0
1.69855, 1
1.69856, 0
1.69857, 1
1.69859, 0
1.69860, 1
1.69862, 0
1.69863, 1
1.69864, 0
1.69865, 1
1.69867, 0
1.69868, 1
1.69872, 0
1.69873, 1
1.69875, 0
1.69876, 1
1.69880, 0
1.79479, 1
1.79481, 0
1.79482, 1
1.79483, 0
1.79484, 1
1.79486, 0
1.79487, 1
1.79489, 0
1.79490, 1
1.79491, 0
1.79492, 1
1.79494, 0
1.79495, 1
1.79499, 0
1.79500, 1
1.79502, 0
1.79503, 1
1.79504, 0
1.79505, 1
1.79507, 0
1.79508, 1
1.79510, 0
1.79511, 1
1.79512, 0
1.79513, 1
1.79515, 0
1.79516, 1
1.79518, 0
1.79519, 1
1.79520, 0
1.79521, 1
1.79523, 0
1.79524, 1
1.79528, 0
1.79529, 1
1.79531, 0
1.79532, 1
1.79533, 0
1.79534, 1
1.79536, 0
1.79537, 1
1.79539, 0
1.79540, 1
1.79541, 0
1.79542, 1
1.79544, 0
1.79545, 1
1.79547, 0
1.79548, 1
1.79549, 0
1.79550, 1
1.79552, 0
1.79553, 1
1.79557, 0
1.79558, 1
1.79560, 0
1.79561, 1
1.79562, 0
1.79563, 1
1.79565, 0
1.79566, 1
1.79568, 0
1.79569, 1
1.79570, 0
1.79571, 1
1.79573, 0
1.79574, 1
1.79576, 0
1.79577, 1
1.79578, 0
1.79579, 1
1.79581, 0
1.79582, 1
1.79586, 0
1.79587, 1
1.79589, 0
1.79590, 1
1.79591, 0
1.79592, 1
1.79594, 0
